tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614493	0	live	VC0826	VC0826	toxin co-regulated pilus biosynthesis protein P	toxin co-regulated pilus biosynthesis protein P		I	NC_002505.1	888846	889511	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614494	0	live	VC0827	VC0827	toxin co-regulated pilus biosynthesis protein H	toxin co-regulated pilus biosynthesis protein H		I	NC_002505.1	889496	889906	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614495	0	live	VC0828	VC0828	toxin co-regulated pilin	toxin co-regulated pilin		I	NC_002505.1	890449	891123	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614496	0	live	VC0829	VC0829	toxin co-regulated pilus biosynthesis protein B	toxin co-regulated pilus biosynthesis protein B		I	NC_002505.1	891203	892495	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614497	0	live	VC0830	VC0830	toxin co-regulated pilus biosynthesis protein Q	toxin co-regulated pilus biosynthesis protein Q		I	NC_002505.1	892495	892947	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614498	0	live	VC0831	VC0831	toxin co-regulated pilus biosynthesis outer membrane protein C	toxin co-regulated pilus biosynthesis outer membrane protein C		I	NC_002505.1	892950	894419	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614499	0	live	VC0832	VC0832	toxin co-regulated pilus biosynthesis protein R	toxin co-regulated pilus biosynthesis protein R		I	NC_002505.1	894412	894867	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614500	0	live	VC0833	VC0833	toxin co-regulated pilus biosynthesis protein D	toxin co-regulated pilus biosynthesis protein D		I	NC_002505.1	894855	895691	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614501	0	live	VC0834	VC0834	toxin co-regulated pilus biosynthesis protein S	toxin co-regulated pilus biosynthesis protein S		I	NC_002505.1	895707	896165	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614502	0	live	VC0835	VC0835	toxin co-regulated pilus biosynthesis protein T	toxin co-regulated pilus biosynthesis protein T		I	NC_002505.1	896155	897666	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614503	0	live	VC0836	VC0836	toxin co-regulated pilus biosynthesis protein E	toxin co-regulated pilus biosynthesis protein E		I	NC_002505.1	897641	898663	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614504	0	live	VC0837	VC0837	toxin co-regulated pilus biosynthesis protein F	toxin co-regulated pilus biosynthesis protein F		I	NC_002505.1	898673	899689	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614505	0	live	VC0838	VC0838	TCP pilus virulence regulatory protein	TCP pilus virulence regulatory protein		I	NC_002505.1	899896	900726	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614506	0	live	VC0839	VC0839	leader peptidase TcpJ	leader peptidase TcpJ		I	NC_002505.1	900726	901487	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614507	0	live	VC0840	VC0840	accessory colonization factor AcfB	accessory colonization factor AcfB		I	NC_002505.1	901494	903374	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614508	0	live	VC0841	VC0841	accessory colonization factor AcfC	accessory colonization factor AcfC		I	NC_002505.1	903380	904150	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614509	0	live	VC0842	VC0842	hypothetical protein	hypothetical protein		I	NC_002505.1	904166	904639	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614510	0	live	VC0843	VC0843	TagE protein	TagE protein		I	NC_002505.1	904648	905556	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614511	0	live	VC0844	VC0844	accessory colonization factor AcfA	accessory colonization factor AcfA		I	NC_002505.1	905559	906206	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614512	0	live	VC0845	VC0845	accessory colonization factor AcfD	accessory colonization factor AcfD		I	NC_002505.1	906379	910941	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614513	0	live	VC0846	VC0846	pseudo			I	NC_002505.1	911517	912207	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614514	0	live	VC0847	VC0847	phage family integrase	phage family integrase		I	NC_002505.1	912856	914124	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614516	0	live	VC0849	VC0849	hypothetical protein	hypothetical protein		I	NC_002505.1	915389	915829	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614517	0	live	VC0850	VC0850	hypothetical protein	hypothetical protein		I	NC_002505.1	915826	916137	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614518	0	live	VC0851	VC0851	small protein A	small protein A		I	NC_002505.1	916215	916625	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614519	0	live	VC0852	VC0852	recombination and repair protein	recombination and repair protein		I	NC_002505.1	916733	918397	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614521	0	live	VC0854	VC0854	heat shock protein GrpE	heat shock protein GrpE		I	NC_002505.1	919557	920159	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614523	0	live	VC0856	VC0856	molecular chaperone DnaJ	molecular chaperone DnaJ		I	NC_002505.1	922531	923676	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614524	0	live	VC0857	VC0857	fimbrial assembly protein PilE	fimbrial assembly protein PilE		I	NC_002505.1	923726	924169	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614525	0	live	VC0858	VC0858	type IV pilin	type IV pilin		I	NC_002505.1	924224	924778	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614526	0	live	VC0859	VC0859	hypothetical protein	hypothetical protein		I	NC_002505.1	924747	925349	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614527	0	live	VC0860	VC0860	hypothetical protein	hypothetical protein		I	NC_002505.1	925340	926581	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614528	0	live	VC0861	VC0861	type IV pilin	type IV pilin		I	NC_002505.1	926571	926984	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614529	0	live	VC0862	VC0862	hypothetical protein	hypothetical protein		I	NC_002505.1	927021	927389	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614530	0	live	VC0863	VC0863	hypothetical protein	hypothetical protein		I	NC_002505.1	927382	928941	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614531	0	live	VC0864	VC0864	hypothetical protein	hypothetical protein		I	NC_002505.1	929010	929591	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614533	0	live	VC0866	VC0866	transglycosylase	transglycosylase		I	NC_002505.1	929947	931539	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614535	0	live	VC0868	VC0868	hypothetical protein	hypothetical protein		I	NC_002505.1	931640	931852	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614536	0	live	VC0869	VC0869	phosphoribosylformylglycinamidine synthase	phosphoribosylformylglycinamidine synthase		I	NC_002505.1	931849	935742	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614537	0	live	VC0870	VC0870	IS1004 transposase	IS1004 transposase		I	NC_002505.1	935917	936354	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614538	0	live	VC0871	VC0871	hypothetical protein	hypothetical protein		I	NC_002505.1	936465	936656	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614539	0	live	VC0872	VC0872	hypothetical protein	hypothetical protein		I	NC_002505.1	936662	936865	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614540	0	live	VC0873	VC0873	hypothetical protein	hypothetical protein		I	NC_002505.1	936968	937612	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614542	0	live	VC0875	VC0875	prolyl-tRNA synthetase	prolyl-tRNA synthetase		I	NC_002505.1	937854	939569	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614543	0	live	VC0876	VC0876	hypothetical protein	hypothetical protein		I	NC_002505.1	939795	940490	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614547	0	live	VC0880	VC0880	hypothetical protein	hypothetical protein		I	NC_002505.1	941187	942791	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614110	0	live	VC0881	VC0881	hypothetical protein	hypothetical protein		I	NC_002505.1	942857	943306	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614111	0	live	VC0882	VC0882	hypothetical protein	hypothetical protein		I	NC_002505.1	943303	943602	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614113	0	live	VC0884	VC0884	acetyltransferase-like protein	acetyltransferase-like protein		I	NC_002505.1	944367	944990	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614114	0	live	VC0885	VC0885	hypothetical protein	hypothetical protein		I	NC_002505.1	944947	945249	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614115	0	live	VC0886	VC0886	hypothetical protein	hypothetical protein		I	NC_002505.1	945253	946290	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614116	0	live	VC0887	VC0887	hypothetical protein	hypothetical protein		I	NC_002505.1	946379	946690	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614117	0	live	VC0888	VC0888	tRNA pseudouridine synthase C	tRNA pseudouridine synthase C		I	NC_002505.1	946691	947425	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614118	0	live	VC0889	VC0889	1-deoxy-D-xylulose-5-phosphate synthase	1-deoxy-D-xylulose-5-phosphate synthase		I	NC_002505.1	947523	949403	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614119	0	live	VC0890	VC0890	geranyltranstransferase	geranyltranstransferase		I	NC_002505.1	949423	950307	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614120	0	live	VC0891	VC0891	exodeoxyribonuclease VII small subunit	exodeoxyribonuclease VII small subunit		I	NC_002505.1	950349	950591	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614121	0	live	VC0892	VC0892	flagellar motor protein PomA	flagellar motor protein PomA		I	NC_002505.1	950906	951670	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614123	0	live	VC0894	VC0894	thiamine biosynthesis protein ThiI	thiamine biosynthesis protein ThiI		I	NC_002505.1	952942	954393	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614125	0	live	VC0896	VC0896	DNA-binding transcriptional activator GcvA	DNA-binding transcriptional activator GcvA		I	NC_002505.1	955014	955934	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614126	0	live	VC0897	VC0897	hypothetical protein	hypothetical protein		I	NC_002505.1	955956	956342	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614128	0	live	VC0899	VC0899	hypothetical protein	hypothetical protein		I	NC_002505.1	957262	958635	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614129	0	live	VC0900	VC0900	GGDEF family protein	GGDEF family protein		I	NC_002505.1	958840	960414	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614192	0	live	VC0901	VC0901	hypothetical protein	hypothetical protein		I	NC_002505.1	960516	962777	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614194	0	live	VC0903	VC0903	SecY interacting protein Syd	SecY interacting protein Syd		I	NC_002505.1	963686	964282	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614195	0	live	VC0904	VC0904	hypothetical protein	hypothetical protein		I	NC_002505.1	964284	965060	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614197	0	live	VC0906	VC0906	ABC transporter permease	ABC transporter permease		I	NC_002505.1	966039	966716	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614199	0	live	VC0908	VC0908	D,D-heptose 1,7-bisphosphate phosphatase	D,D-heptose 1,7-bisphosphate phosphatase		I	NC_002505.1	967976	968536	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614201	0	live	VC0910	VC0910	PTS system trehalose(maltose)-specific transporter subunits IIBC	PTS system trehalose(maltose)-specific transporter subunits IIBC		I	NC_002505.1	969788	971224	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614202	0	live	VC0911	VC0911	trehalose-6-phosphate hydrolase	trehalose-6-phosphate hydrolase		I	NC_002505.1	971304	972992	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614133	0	live	VC0913	VC0913	hypothetical protein	hypothetical protein		I	NC_002505.1	974049	975107	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614134	0	live	VC0914	VC0914	multidrug resistance protein	multidrug resistance protein		I	NC_002505.1	975107	978217	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614136	0	live	VC0916	VC0916	phosphotyrosine protein phosphatase	phosphotyrosine protein phosphatase		I	NC_002505.1	978644	979144	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614137	0	live	VC0917	VC0917	UDP-N-acetylglucosamine 2-epimerase	UDP-N-acetylglucosamine 2-epimerase		I	NC_002505.1	979457	980575	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614139	0	live	VC0919	VC0919	serine acetyltransferase-like protein	serine acetyltransferase-like protein		I	NC_002505.1	981833	982387	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614140	0	live	VC0920	VC0920	exopolysaccharide biosynthesis protein EpsF	exopolysaccharide biosynthesis protein EpsF		I	NC_002505.1	982384	983532	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614141	0	live	VC0921	VC0921	polysaccharide export protein	polysaccharide export protein		I	NC_002505.1	983529	984938	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614142	0	live	VC0922	VC0922	hypothetical protein	hypothetical protein		I	NC_002505.1	984935	986155	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614143	0	live	VC0923	VC0923	serine acetyltransferase-like protein	serine acetyltransferase-like protein		I	NC_002505.1	986166	986597	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614144	0	live	VC0924	VC0924	capsular polysaccharide biosynthesis protein CapK	capsular polysaccharide biosynthesis protein CapK		I	NC_002505.1	986597	987937	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614145	0	live	VC0925	VC0925	polysaccharide biosynthesis protein	polysaccharide biosynthesis protein		I	NC_002505.1	987913	989010	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614146	0	live	VC0926	VC0926	hypothetical protein	hypothetical protein		I	NC_002505.1	989007	990179	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614147	0	live	VC0927	VC0927	UDP-N-acetyl-D-mannosamine transferase	UDP-N-acetyl-D-mannosamine transferase		I	NC_002505.1	990169	990921	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614148	0	live	VC0928	VC0928	hypothetical protein	hypothetical protein		I	NC_002505.1	991117	991932	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614149	0	live	VC0929	VC0929	hypothetical protein	hypothetical protein		I	NC_002505.1	992138	993364	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614150	0	live	VC0930	VC0930	hemolysin-like protein	hemolysin-like protein		I	NC_002505.1	993628	996501	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614151	0	live	VC0931	VC0931	hypothetical protein	hypothetical protein		I	NC_002505.1	996656	997972	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614152	0	live	VC0932	VC0932	pseudo			I	NC_002505.1	998148	998635	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614154	0	live	VC0934	VC0934	capsular polysaccharide biosynthesis glycosyltransferase	capsular polysaccharide biosynthesis glycosyltransferase		I	NC_002505.1	999242	1000639	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614155	0	live	VC0935	VC0935	hypothetical protein	hypothetical protein		I	NC_002505.1	1000710	1001906	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614156	0	live	VC0936	VC0936	polysaccharide export-like protein	polysaccharide export-like protein		I	NC_002505.1	1001910	1002437	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614157	0	live	VC0937	VC0937	exopolysaccharide biosynthesis protein	exopolysaccharide biosynthesis protein		I	NC_002505.1	1002462	1004675	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614158	0	live	VC0938	VC0938	hypothetical protein	hypothetical protein		I	NC_002505.1	1004672	1005379	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614159	0	live	VC0939	VC0939	hypothetical protein	hypothetical protein		I	NC_002505.1	1005358	1005792	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614160	0	live	VC0940	VC0940	hypothetical protein	hypothetical protein		I	NC_002505.1	1005943	1006539	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614162	0	live	VC0942	VC0942	hypothetical protein	hypothetical protein		I	NC_002505.1	1008294	1008647	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614163	0	live	VC0943	VC0943	lipoyl synthase	lipoyl synthase		I	NC_002505.1	1008816	1009781	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614165	0	live	VC0945	VC0945	hypothetical protein	hypothetical protein		I	NC_002505.1	1010612	1010890	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614167	0	live	VC0947	VC0947	D-alanyl-D-alanine carboxypeptidase	D-alanyl-D-alanine carboxypeptidase		I	NC_002505.1	1011038	1012213	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614168	0	live	VC0948	VC0948	rare lipoprotein A	rare lipoprotein A		I	NC_002505.1	1012305	1013096	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614169	0	live	VC0949	VC0949	rod shape-determining protein RodA	rod shape-determining protein RodA		I	NC_002505.1	1013096	1014217	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614170	0	live	VC0950	VC0950	penicillin-binding protein 2	penicillin-binding protein 2		I	NC_002505.1	1014214	1016130	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614171	0	live	VC0951	VC0951	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH		I	NC_002505.1	1016137	1016607	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614205	0	live	VC0952	VC0952	hypothetical protein	hypothetical protein		I	NC_002505.1	1016610	1016927	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614207	0	live	VC0954	VC0954	rare lipoprotein B	rare lipoprotein B		I	NC_002505.1	1018030	1018671	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614210	0	live	VC0957	VC0957	hypothetical protein	hypothetical protein		I	NC_002505.1	1021527	1021997	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614212	0	live	VC0959	VC0959	hemolysin	hemolysin		I	NC_002505.1	1023611	1024486	minus	0		
